n,t,mx,z,norm
4.014000000000000000e+03,2.522070582301885952e+04,9.975014456711552846e-01,9.975014456711552846e-01,9.999999999998673283e-01
4.059000000000000000e+03,2.550344916184194153e+04,-9.992282323078237605e-01,9.992282323078237605e-01,9.999999999997761790e-01
4.104000000000000000e+03,2.578619250066502354e+04,9.980339095725480059e-01,9.980339095725480059e-01,9.999999999998383515e-01
4.150000000000000000e+03,2.607521902479528217e+04,9.984096922401651808e-01,9.984096922401651808e-01,9.999999999998521183e-01
4.197000000000000000e+03,2.637052873423272467e+04,-9.977755158295620319e-01,9.977755158295620319e-01,9.999999999997536415e-01
4.244000000000000000e+03,2.666583844367016354e+04,9.974612230306485472e-01,9.974612230306485472e-01,9.999999999998482325e-01
4.291000000000000000e+03,2.696114815310760605e+04,-9.986830799847767892e-01,9.986830799847767892e-01,9.999999999997503108e-01
4.339000000000000000e+03,2.726274104785222517e+04,-9.984091068451745876e-01,9.984091068451745876e-01,9.999999999997607469e-01
4.388000000000000000e+03,2.757061712790402453e+04,9.982677848375426377e-01,9.982677848375426377e-01,9.999999999998220312e-01
4.437000000000000000e+03,2.787849320795582389e+04,-9.992713087868658750e-01,9.992713087868658750e-01,9.999999999997553068e-01
4.486000000000000000e+03,2.818636928800762325e+04,9.980062657627757350e-01,9.980062657627757350e-01,9.999999999998436806e-01
4.537000000000000000e+03,2.850681173867378311e+04,-9.966909206487788442e-01,9.966909206487788442e-01,9.999999999997339906e-01
4.587000000000000000e+03,2.882097100403276272e+04,-9.973734317615982059e-01,9.973734317615982059e-01,9.999999999997138955e-01
4.639000000000000000e+03,2.914769664000609919e+04,-9.976248605584404627e-01,9.976248605584404627e-01,9.999999999997198907e-01
4.691000000000000000e+03,2.947442227597943929e+04,-9.966739869255560880e-01,9.966739869255560880e-01,9.999999999997293276e-01
4.743000000000000000e+03,2.980114791195277576e+04,-9.973307430812143881e-01,9.973307430812143881e-01,9.999999999997273292e-01
4.796000000000000000e+03,3.013415673323329611e+04,9.990076374304677209e-01,9.990076374304677209e-01,9.999999999998134825e-01
4.850000000000000000e+03,3.047344873982099307e+04,9.991038842084791760e-01,9.991038842084791760e-01,9.999999999998017142e-01
4.904000000000000000e+03,3.081274074640869003e+04,9.981705680630359456e-01,9.981705680630359456e-01,9.999999999998036015e-01
4.959000000000000000e+03,3.115831593830356724e+04,-9.986467890068566611e-01,9.986467890068566611e-01,9.999999999997365441e-01
5.015000000000000000e+03,3.151017431550562469e+04,-9.990075473906943060e-01,9.990075473906943060e-01,9.999999999997253308e-01
5.071000000000000000e+03,3.186203269270768214e+04,-9.972028119940179458e-01,9.972028119940179458e-01,9.999999999996961320e-01
5.128000000000000000e+03,3.222017425521691985e+04,9.964203767288154490e-01,9.964203767288154490e-01,9.999999999998367972e-01
5.185000000000000000e+03,3.257831581772615391e+04,-9.964398474344107193e-01,9.964398474344107193e-01,9.999999999997000177e-01
5.243000000000000000e+03,3.294274056554256822e+04,-9.993690419650059775e-01,9.993690419650059775e-01,9.999999999997264410e-01
5.302000000000000000e+03,3.331344849866616278e+04,9.998783720760677785e-01,9.998783720760677785e-01,9.999999999997755129e-01
5.361000000000000000e+03,3.368415643178976461e+04,-9.988890105164988098e-01,9.988890105164988098e-01,9.999999999997225553e-01
5.421000000000000000e+03,3.406114755022053578e+04,-9.982814214847653966e-01,9.982814214847653966e-01,9.999999999997237765e-01
5.482000000000000000e+03,3.444442185395849083e+04,9.980229355462386653e-01,9.980229355462386653e-01,9.999999999997835065e-01
5.543000000000000000e+03,3.482769615769644588e+04,-9.966044711510781973e-01,9.966044711510781973e-01,9.999999999996752598e-01
5.605000000000000000e+03,3.521725364674157754e+04,-9.975144285542967282e-01,9.975144285542967282e-01,9.999999999996747047e-01
5.668000000000000000e+03,3.561309432109389309e+04,9.993688406646198397e-01,9.993688406646198397e-01,9.999999999997694067e-01
5.731000000000000000e+03,3.600893499544620863e+04,-9.976889764056802168e-01,9.976889764056802168e-01,9.999999999996720401e-01
5.796000000000000000e+03,3.641734204041288467e+04,9.993649992451638653e-01,9.993649992451638653e-01,9.999999999997597477e-01
5.861000000000000000e+03,3.682574908537955343e+04,-9.978965733441627073e-01,9.978965733441627073e-01,9.999999999996915800e-01
5.926000000000000000e+03,3.723415613034622947e+04,9.963588148216784290e-01,9.963588148216784290e-01,9.999999999998033795e-01
5.992000000000000000e+03,3.764884636062008212e+04,9.968535899355774887e-01,9.968535899355774887e-01,9.999999999997825073e-01
6.060000000000000000e+03,3.807610296150829527e+04,9.977638126342359692e-01,9.977638126342359692e-01,9.999999999997652989e-01
6.127000000000000000e+03,3.849707637708932452e+04,-9.982591326820824396e-01,9.982591326820824396e-01,9.999999999996940225e-01
6.196000000000000000e+03,3.893061616328471428e+04,9.984798536605856700e-01,9.984798536605856700e-01,9.999999999997500888e-01
6.265000000000000000e+03,3.936415594948011130e+04,-9.978830032920975590e-01,9.978830032920975590e-01,9.999999999996669331e-01
6.335000000000000000e+03,3.980397892098267766e+04,-9.992230503702416167e-01,9.992230503702416167e-01,9.999999999996821431e-01
6.406000000000000000e+03,4.025008507779242791e+04,9.989789871573896418e-01,9.989789871573896418e-01,9.999999999997389866e-01
6.478000000000000000e+03,4.070247441990936204e+04,9.994748760112207586e-01,9.994748760112207586e-01,9.999999999997259970e-01
6.551000000000000000e+03,4.116114694733347278e+04,-9.971580950805232213e-01,9.971580950805232213e-01,9.999999999996291855e-01
6.624000000000000000e+03,4.161981947475757624e+04,9.990779641931561983e-01,9.990779641931561983e-01,9.999999999997241096e-01
6.698000000000000000e+03,4.208477518748887087e+04,9.991691333764738392e-01,9.991691333764738392e-01,9.999999999997186695e-01
6.773000000000000000e+03,4.255601408552733483e+04,-9.973006966450523869e-01,9.973006966450523869e-01,9.999999999996287414e-01
6.849000000000000000e+03,4.303353616887298267e+04,-9.985516765169283326e-01,9.985516765169283326e-01,9.999999999996581623e-01
6.926000000000000000e+03,4.351734143752581440e+04,9.968901394386791015e-01,9.968901394386791015e-01,9.999999999997462030e-01
7.003000000000000000e+03,4.400114670617863885e+04,-9.962843004819337267e-01,9.962843004819337267e-01,9.999999999996175282e-01
7.081000000000000000e+03,4.449123516013864719e+04,-9.982293667657853309e-01,9.982293667657853309e-01,9.999999999996609379e-01
7.161000000000000000e+03,4.499388998471301602e+04,-9.963940364546381989e-01,9.963940364546381989e-01,9.999999999996157518e-01
7.241000000000000000e+03,4.549654480928738485e+04,-9.979454690903596381e-01,9.979454690903596381e-01,9.999999999996381783e-01
7.322000000000000000e+03,4.600548281916893029e+04,9.975197372242805560e-01,9.975197372242805560e-01,9.999999999997365441e-01
7.404000000000000000e+03,4.652070401435765962e+04,9.992285475553551732e-01,9.992285475553551732e-01,9.999999999997030153e-01
7.487000000000000000e+03,4.704220839485356555e+04,-9.980902716896251636e-01,9.980902716896251636e-01,9.999999999995951017e-01
7.571000000000000000e+03,4.756999596065664809e+04,-9.973946129231191504e-01,9.973946129231191504e-01,9.999999999995949906e-01
7.655000000000000000e+03,4.809778352645973064e+04,-9.966887208900629957e-01,9.966887208900629957e-01,9.999999999995958788e-01
7.741000000000000000e+03,4.863813746287717368e+04,-9.978356110262693868e-01,9.978356110262693868e-01,9.999999999996210809e-01
7.828000000000000000e+03,4.918477458460180060e+04,9.970954737840886928e-01,9.970954737840886928e-01,9.999999999997187805e-01
7.915000000000000000e+03,4.973141170632642752e+04,-9.978176567113710149e-01,9.978176567113710149e-01,9.999999999995754507e-01
8.004000000000000000e+03,5.029061519866540766e+04,9.977483865878415958e-01,9.977483865878415958e-01,9.999999999996993516e-01
8.094000000000000000e+03,5.085610187631157169e+04,9.981862001104304660e-01,9.981862001104304660e-01,9.999999999996667110e-01
8.184000000000000000e+03,5.142158855395773571e+04,9.965037102353492271e-01,9.965037102353492271e-01,9.999999999997092326e-01
8.276000000000000000e+03,5.199964160221825296e+04,9.988723093310117873e-01,9.988723093310117873e-01,9.999999999996742606e-01
8.368000000000000000e+03,5.257769465047877748e+04,9.993179265766731767e-01,9.993179265766731767e-01,9.999999999996467270e-01
8.462000000000000000e+03,5.316831406935365521e+04,9.982744642606974361e-01,9.982744642606974361e-01,9.999999999996495026e-01
8.557000000000000000e+03,5.376521667353571684e+04,-9.972539264765741818e-01,9.972539264765741818e-01,9.999999999995488054e-01
8.653000000000000000e+03,5.436840246302496234e+04,-9.982656947689232396e-01,9.982656947689232396e-01,9.999999999995526911e-01
8.749000000000000000e+03,5.497158825251420058e+04,-9.978705975510628878e-01,9.978705975510628878e-01,9.999999999995777822e-01
8.847000000000000000e+03,5.558734041261779930e+04,-9.986879594331509180e-01,9.986879594331509180e-01,9.999999999995720090e-01
8.946000000000000000e+03,5.620937575802858191e+04,9.995293417244228706e-01,9.995293417244228706e-01,9.999999999996228572e-01
9.047000000000000000e+03,5.684397747405371774e+04,-9.974009016126391680e-01,9.974009016126391680e-01,9.999999999995612399e-01
9.148000000000000000e+03,5.747857919007885357e+04,9.984808535405399477e-01,9.984808535405399477e-01,9.999999999996453948e-01
9.250000000000000000e+03,5.811946409141117329e+04,9.985909331702841341e-01,9.985909331702841341e-01,9.999999999996126432e-01
9.354000000000000000e+03,5.877291536335784622e+04,9.991242852536892372e-01,9.991242852536892372e-01,9.999999999996104227e-01
9.458000000000000000e+03,5.942636663530452643e+04,9.986189184664114871e-01,9.986189184664114871e-01,9.999999999996134203e-01
9.564000000000000000e+03,6.009238427786555985e+04,9.985452685199236456e-01,9.985452685199236456e-01,9.999999999996046496e-01
9.671000000000000000e+03,6.076468510573377716e+04,-9.978795387167087583e-01,9.978795387167087583e-01,9.999999999995051736e-01
9.780000000000000000e+03,6.144955230421635497e+04,9.963541950129501945e-01,9.963541950129501945e-01,9.999999999996419531e-01
9.889000000000000000e+03,6.213441950269892550e+04,-9.974663315817967613e-01,9.974663315817967613e-01,9.999999999994916289e-01
1.000000000000000000e+04,6.283185307179586380e+04,9.965995392085240656e-01,9.965995392085240656e-01,9.999999999996306288e-01
1.011200000000000000e+04,6.353556982619997871e+04,9.991068349615018773e-01,9.991068349615018773e-01,9.999999999995787814e-01
1.022500000000000000e+04,6.424556976591127022e+04,-9.970741471563142611e-01,9.970741471563142611e-01,9.999999999994829691e-01
1.033900000000000000e+04,6.496185289092974563e+04,-9.972895999219573149e-01,9.972895999219573149e-01,9.999999999994954036e-01
1.045500000000000000e+04,6.569070238656256697e+04,-9.981669425187598144e-01,9.981669425187598144e-01,9.999999999994794164e-01
1.057200000000000000e+04,6.642583506750258675e+04,9.981176938457583248e-01,9.981176938457583248e-01,9.999999999995624611e-01
1.069100000000000000e+04,6.717353411905695975e+04,-9.987384689496310308e-01,9.987384689496310308e-01,9.999999999994820810e-01
1.081000000000000000e+04,6.792123317061133275e+04,9.973591599581290712e-01,9.973591599581290712e-01,9.999999999995899946e-01
1.093100000000000000e+04,6.868149859278005897e+04,-9.966483480948554741e-01,9.966483480948554741e-01,9.999999999994614308e-01
1.105400000000000000e+04,6.945433038556315296e+04,9.987783602994078080e-01,9.987783602994078080e-01,9.999999999995443645e-01
1.117700000000000000e+04,7.022716217834623239e+04,-9.995090231296647199e-01,9.995090231296647199e-01,9.999999999994793054e-01
1.130200000000000000e+04,7.101256034174367960e+04,9.962768133359424239e-01,9.962768133359424239e-01,9.999999999995762279e-01
1.142900000000000000e+04,7.181052487575549458e+04,-9.984447652182494304e-01,9.984447652182494304e-01,9.999999999994715338e-01
1.155700000000000000e+04,7.261477259507447889e+04,-9.983460064823310720e-01,9.983460064823310720e-01,9.999999999994357847e-01
1.168600000000000000e+04,7.342530349970064708e+04,9.997646651218934366e-01,9.997646651218934366e-01,9.999999999995063948e-01
1.181700000000000000e+04,7.424840077494116849e+04,-9.987950012437720737e-01,9.987950012437720737e-01,9.999999999994602096e-01
1.194900000000000000e+04,7.507778123548887379e+04,-9.963389119172449959e-01,9.963389119172449959e-01,9.999999999994142463e-01
1.208300000000000000e+04,7.591972806665094686e+04,-9.966810972844361016e-01,9.966810972844361016e-01,9.999999999994074740e-01
1.221800000000000000e+04,7.676795808312018926e+04,9.977512915861427301e-01,9.977512915861427301e-01,9.999999999995142774e-01
1.235500000000000000e+04,7.762875447020378488e+04,-9.983655204196703048e-01,9.983655204196703048e-01,9.999999999994015898e-01
1.249300000000000000e+04,7.849583404259456438e+04,-9.977528353774959280e-01,9.977528353774959280e-01,9.999999999993803845e-01
1.263300000000000000e+04,7.937547998559971165e+04,-9.988898898490286005e-01,9.988898898490286005e-01,9.999999999993954836e-01
1.277500000000000000e+04,8.026769229921921215e+04,-9.982317542562291202e-01,9.982317542562291202e-01,9.999999999993867128e-01
1.291800000000000000e+04,8.116618779814589652e+04,9.977739651193232584e-01,9.977739651193232584e-01,9.999999999994966249e-01
1.306200000000000000e+04,8.207096648237975023e+04,9.994244069107515172e-01,9.994244069107515172e-01,9.999999999994533262e-01
1.320900000000000000e+04,8.299459472253515560e+04,-9.977084912320162147e-01,9.977084912320162147e-01,9.999999999993555155e-01
1.335600000000000000e+04,8.391822296269056096e+04,9.996349248811662314e-01,9.996349248811662314e-01,9.999999999994393374e-01
1.350600000000000000e+04,8.486070075876748888e+04,9.980876373793388101e-01,9.980876373793388101e-01,9.999999999994693134e-01
1.365700000000000000e+04,8.580946174015161523e+04,-9.984545458988023370e-01,9.984545458988023370e-01,9.999999999993455235e-01
1.381000000000000000e+04,8.677078909215008025e+04,9.980803224199639168e-01,9.980803224199639168e-01,9.999999999994502176e-01
1.396500000000000000e+04,8.774468281476292759e+04,-9.971972078460041855e-01,9.971972078460041855e-01,9.999999999993225419e-01
1.412100000000000000e+04,8.872485972268294427e+04,-9.962170922864386213e-01,9.962170922864386213e-01,9.999999999993149924e-01
1.427900000000000000e+04,8.971760300121731416e+04,-9.962259973318137174e-01,9.962259973318137174e-01,9.999999999993114397e-01
1.443900000000000000e+04,9.072291265036605182e+04,-9.983794545239531582e-01,9.983794545239531582e-01,9.999999999993247624e-01
1.460000000000000000e+04,9.173450548482195882e+04,9.977055949819546576e-01,9.977055949819546576e-01,9.999999999994277911e-01
1.476400000000000000e+04,9.276494787519941747e+04,9.984063981572174340e-01,9.984063981572174340e-01,9.999999999993923749e-01
1.492900000000000000e+04,9.380167345088404545e+04,-9.960891124660993245e-01,9.960891124660993245e-01,9.999999999992856825e-01
1.509600000000000000e+04,9.485096539718302665e+04,9.987297916391677521e-01,9.987297916391677521e-01,9.999999999993790523e-01
1.526500000000000000e+04,9.591282371409639018e+04,-9.973387933487555257e-01,9.973387933487555257e-01,9.999999999992609245e-01
1.543600000000000000e+04,9.698724840162409237e+04,9.977207609163682989e-01,9.977207609163682989e-01,9.999999999993690603e-01
1.560900000000000000e+04,9.807423945976616233e+04,-9.988712797776106989e-01,9.988712797776106989e-01,9.999999999992783550e-01
1.578400000000000000e+04,9.917379688852258550e+04,9.972385995910976186e-01,9.972385995910976186e-01,9.999999999993709476e-01
1.596000000000000000e+04,1.002796375025861926e+05,9.988790067847855836e-01,9.988790067847855836e-01,9.999999999993341993e-01
1.613900000000000000e+04,1.014043276725713367e+05,-9.979047397778852968e-01,9.979047397778852968e-01,9.999999999992348343e-01
1.632000000000000000e+04,1.025415842131708487e+05,9.968658779747155974e-01,9.968658779747155974e-01,9.999999999993577360e-01
1.650200000000000000e+04,1.036851239390775299e+05,9.979391541470241656e-01,9.979391541470241656e-01,9.999999999993302024e-01
1.668700000000000000e+04,1.048475132209057483e+05,-9.987473629096318417e-01,9.987473629096318417e-01,9.999999999992450483e-01
1.687400000000000000e+04,1.060224688733483345e+05,9.983959493050259537e-01,9.983959493050259537e-01,9.999999999992982280e-01
1.706300000000000000e+04,1.072099908964052738e+05,-9.982863860057759053e-01,9.982863860057759053e-01,9.999999999991979749e-01
1.725400000000000000e+04,1.084100792900765809e+05,9.966279033008014210e-01,9.966279033008014210e-01,9.999999999993147703e-01
1.744700000000000000e+04,1.096227340543622413e+05,-9.980573737189161188e-01,9.980573737189161188e-01,9.999999999991898703e-01
1.764200000000000000e+04,1.108479551892622549e+05,9.983396694911915725e-01,9.983396694911915725e-01,9.999999999992861266e-01
1.784000000000000000e+04,1.120920258800838201e+05,9.980199345562175139e-01,9.980199345562175139e-01,9.999999999992628119e-01
1.803900000000000000e+04,1.133423797562125546e+05,-9.968621215913243683e-01,9.968621215913243683e-01,9.999999999991552313e-01
1.824100000000000000e+04,1.146115831882628263e+05,-9.993937128848575657e-01,9.993937128848575657e-01,9.999999999991722177e-01
1.844500000000000000e+04,1.158933529909274657e+05,-9.982348424720224322e-01,9.982348424720224322e-01,9.999999999991414645e-01
1.865200000000000000e+04,1.171939723495136423e+05,9.970700538799527335e-01,9.970700538799527335e-01,9.999999999992623678e-01
1.886100000000000000e+04,1.185071580787141720e+05,-9.986599477501147959e-01,9.986599477501147959e-01,9.999999999991596722e-01
1.907200000000000000e+04,1.198329101785290695e+05,9.961743699844144428e-01,9.961743699844144428e-01,9.999999999992490451e-01
1.928500000000000000e+04,1.211712286489583203e+05,-9.966187952571102793e-01,9.966187952571102793e-01,9.999999999991140420e-01
1.950100000000000000e+04,1.225283966753091081e+05,-9.981153437902403613e-01,9.981153437902403613e-01,9.999999999991291411e-01
1.971900000000000000e+04,1.238981310722742637e+05,-9.966312852938650213e-01,9.966312852938650213e-01,9.999999999990882849e-01
1.994000000000000000e+04,1.252867150251609564e+05,9.977805991489168136e-01,9.977805991489168136e-01,9.999999999991756594e-01
2.016300000000000000e+04,1.266878653486620024e+05,-9.984085550524796071e-01,9.984085550524796071e-01,9.999999999991060484e-01
2.038900000000000000e+04,1.281078652280845854e+05,-9.966405310103209070e-01,9.966405310103209070e-01,9.999999999990517585e-01
2.061700000000000000e+04,1.295404314781215362e+05,-9.988330015859969713e-01,9.988330015859969713e-01,9.999999999990693000e-01
2.084800000000000000e+04,1.309918472840800096e+05,9.980118046691393019e-01,9.980118046691393019e-01,9.999999999991538990e-01
2.108100000000000000e+04,1.324558294606528652e+05,-9.972140548758245959e-01,9.972140548758245959e-01,9.999999999990213384e-01
2.131700000000000000e+04,1.339386611931472435e+05,-9.978721350049695182e-01,9.978721350049695182e-01,9.999999999990477617e-01
2.155600000000000000e+04,1.354403424815631588e+05,9.990821838988726000e-01,9.990821838988726000e-01,9.999999999990947241e-01
2.179700000000000000e+04,1.369545901405934419e+05,-9.977000762258582123e-01,9.977000762258582123e-01,9.999999999989828137e-01
2.204100000000000000e+04,1.384876873555452621e+05,-9.976449424899600515e-01,9.976449424899600515e-01,9.999999999990106803e-01
2.228800000000000000e+04,1.400396341264186194e+05,9.987261677855472364e-01,9.987261677855472364e-01,9.999999999990745181e-01
2.253700000000000000e+04,1.416041472679063445e+05,-9.988263836757900194e-01,9.988263836757900194e-01,9.999999999989999111e-01
2.279000000000000000e+04,1.431937931506227760e+05,9.970839882827347012e-01,9.970839882827347012e-01,9.999999999990820676e-01
2.304500000000000000e+04,1.447960054039535753e+05,-9.968233145264188133e-01,9.968233145264188133e-01,9.999999999989345190e-01
2.330300000000000000e+04,1.464170672132059117e+05,-9.994532972269832838e-01,9.994532972269832838e-01,9.999999999989689359e-01
2.356400000000000000e+04,1.480569785783797561e+05,9.968365441799955651e-01,9.968365441799955651e-01,9.999999999990432098e-01
2.382700000000000000e+04,1.497094563141679973e+05,-9.997131619810091241e-01,9.997131619810091241e-01,9.999999999989376276e-01
2.409400000000000000e+04,1.513870667911849450e+05,9.980944642007710810e-01,9.980944642007710810e-01,9.999999999989996891e-01
2.436400000000000000e+04,1.530835268241234298e+05,9.960843761135251828e-01,9.960843761135251828e-01,9.999999999990225596e-01
2.463700000000000000e+04,1.547988364129834517e+05,-9.992351213239368812e-01,9.992351213239368812e-01,9.999999999989079846e-01
2.491200000000000000e+04,1.565267123724578414e+05,9.984300963128003303e-01,9.984300963128003303e-01,9.999999999989725996e-01
2.519100000000000000e+04,1.582797210731609666e+05,-9.988604407276920893e-01,9.988604407276920893e-01,9.999999999988754551e-01
2.547300000000000000e+04,1.600515793297855998e+05,-9.973692438695354046e-01,9.973692438695354046e-01,9.999999999988472554e-01
2.575800000000000000e+04,1.618422871423317702e+05,9.972140322700498993e-01,9.972140322700498993e-01,9.999999999989466204e-01
2.604700000000000000e+04,1.636581276961066760e+05,-9.966078185938936906e-01,9.966078185938936906e-01,9.999999999988224975e-01
2.633800000000000000e+04,1.654865346204959496e+05,9.962672681911716177e-01,9.962672681911716177e-01,9.999999999989391819e-01
2.663300000000000000e+04,1.673400742861139297e+05,-9.981210095641502855e-01,9.981210095641502855e-01,9.999999999988229415e-01
2.693100000000000000e+04,1.692124635076534469e+05,-9.970420546082373603e-01,9.970420546082373603e-01,9.999999999987709831e-01
2.723300000000000000e+04,1.711099854704216705e+05,-9.982408660224374453e-01,9.982408660224374453e-01,9.999999999987690957e-01
2.753700000000000000e+04,1.730200738038042618e+05,-9.983482944344598264e-01,9.983482944344598264e-01,9.999999999987602139e-01
2.784600000000000000e+04,1.749615780637227581e+05,9.981087338486256400e-01,9.981087338486256400e-01,9.999999999988361532e-01
2.815700000000000000e+04,1.769156486942556221e+05,-9.969639840499620043e-01,9.969639840499620043e-01,9.999999999987367882e-01
2.847300000000000000e+04,1.789011352513243619e+05,-9.978028564315583049e-01,9.978028564315583049e-01,9.999999999987024824e-01
2.879100000000000000e+04,1.808991881790074694e+05,-9.970661764560949658e-01,9.970661764560949658e-01,9.999999999987068122e-01
2.911400000000000000e+04,1.829286570332264819e+05,9.993455138672593385e-01,9.993455138672593385e-01,9.999999999987712052e-01
2.943900000000000000e+04,1.849706922580598330e+05,-9.966562104725554816e-01,9.966562104725554816e-01,9.999999999986657340e-01
2.976900000000000000e+04,1.870441434094290889e+05,-9.991851205295749772e-01,9.991851205295749772e-01,9.999999999986838306e-01
3.010200000000000000e+04,1.891364441167199111e+05,9.983815903084605203e-01,9.983815903084605203e-01,9.999999999987302379e-01
3.043900000000000000e+04,1.912538775652394397e+05,-9.981747886521539215e-01,9.981747886521539215e-01,9.999999999986250998e-01
3.078000000000000000e+04,1.933964437549876748e+05,9.970794317584016353e-01,9.970794317584016353e-01,9.999999999987441157e-01
3.112400000000000000e+04,1.955578595006574469e+05,9.965028947681511262e-01,9.965028947681511262e-01,9.999999999987292387e-01
3.147300000000000000e+04,1.977506911728631239e+05,-9.983467138789594575e-01,9.983467138789594575e-01,9.999999999986149968e-01
3.182500000000000000e+04,1.999623724009903381e+05,-9.979147190234656239e-01,9.979147190234656239e-01,9.999999999985678123e-01
3.218100000000000000e+04,2.021991863703462586e+05,-9.977701034656262236e-01,9.977701034656262236e-01,9.999999999985429433e-01
3.254200000000000000e+04,2.044674162662380841e+05,9.978183433263997371e-01,9.978183433263997371e-01,9.999999999986654009e-01
3.290600000000000000e+04,2.067544957180514757e+05,9.997799803205117408e-01,9.997799803205117408e-01,9.999999999986085575e-01
3.327400000000000000e+04,2.090667079110935447e+05,9.994376615072555481e-01,9.994376615072555481e-01,9.999999999985983434e-01
3.364700000000000000e+04,2.114103360306715476e+05,-9.982725480122504047e-01,9.982725480122504047e-01,9.999999999985126342e-01
3.402300000000000000e+04,2.137728137061710586e+05,-9.984048607524198538e-01,9.984048607524198538e-01,9.999999999985180743e-01
3.440400000000000000e+04,2.161667073082064744e+05,9.975594632770032888e-01,9.975594632770032888e-01,9.999999999985704768e-01
3.478900000000000000e+04,2.185857336514706258e+05,-9.998547968149550380e-01,9.998547968149550380e-01,9.999999999984776622e-01
3.517900000000000000e+04,2.210361759212706529e+05,-9.983032349835201380e-01,9.983032349835201380e-01,9.999999999984614529e-01
3.557200000000000000e+04,2.235054677469922462e+05,9.990322637686704921e-01,9.990322637686704921e-01,9.999999999984983123e-01
3.597100000000000000e+04,2.260124586845568847e+05,-9.969789276943645806e-01,9.969789276943645806e-01,9.999999999983837373e-01
3.637300000000000000e+04,2.285382991780430893e+05,-9.986673317172449771e-01,9.986673317172449771e-01,9.999999999984040544e-01
3.678000000000000000e+04,2.310955555980651698e+05,9.984267554277157508e-01,9.984267554277157508e-01,9.999999999984484633e-01
3.719200000000000000e+04,2.336842279446231842e+05,9.984751851142938950e-01,9.984751851142938950e-01,9.999999999984550136e-01
3.760800000000000000e+04,2.362980330324098759e+05,9.990305260741900728e-01,9.990305260741900728e-01,9.999999999984131582e-01
3.802900000000000000e+04,2.389432540467324725e+05,-9.961553871069380728e-01,9.961553871069380728e-01,9.999999999983052446e-01
3.845500000000000000e+04,2.416198909875910031e+05,-9.979459854075156677e-01,9.979459854075156677e-01,9.999999999983238963e-01
3.888500000000000000e+04,2.443216606696782110e+05,-9.984077449626069800e-01,9.984077449626069800e-01,9.999999999983074650e-01
3.932100000000000000e+04,2.470611294636085222e+05,-9.966676961087845843e-01,9.966676961087845843e-01,9.999999999982494003e-01
3.976100000000000000e+04,2.498257309987675399e+05,-9.961344684119762816e-01,9.961344684119762816e-01,9.999999999982284171e-01
4.020600000000000000e+04,2.526217484604624333e+05,9.965237503915894690e-01,9.965237503915894690e-01,9.999999999983441024e-01
4.065600000000000000e+04,2.554491818486932607e+05,9.981939975037017465e-01,9.981939975037017465e-01,9.999999999983031351e-01
4.111100000000000000e+04,2.583080311634599639e+05,-9.996023341773629944e-01,9.996023341773629944e-01,9.999999999982059906e-01
4.157100000000000000e+04,2.611982964047625719e+05,-9.985418835473295340e-01,9.985418835473295340e-01,9.999999999981907806e-01
4.203700000000000000e+04,2.641262607579082833e+05,-9.975604192257074843e-01,9.975604192257074843e-01,9.999999999981500354e-01
4.250700000000000000e+04,2.670793578522827011e+05,-9.991109579023478293e-01,9.991109579023478293e-01,9.999999999981517007e-01
4.298300000000000000e+04,2.700701540585001349e+05,-9.971640271130080002e-01,9.971640271130080002e-01,9.999999999980964116e-01
4.346400000000000000e+04,2.730923661912535317e+05,9.966562862201501227e-01,9.966562862201501227e-01,9.999999999981989962e-01
4.395100000000000000e+04,2.761522774358500028e+05,-9.977042985898265659e-01,9.977042985898265659e-01,9.999999999980450083e-01
4.444300000000000000e+04,2.792436046069823788e+05,-9.974232374438637416e-01,9.974232374438637416e-01,9.999999999980271337e-01
4.494000000000000000e+04,2.823663477046506014e+05,9.979319095911697302e-01,9.979319095911697302e-01,9.999999999981257215e-01
4.544300000000000000e+04,2.855267899141619564e+05,-9.970957584719398747e-01,9.970957584719398747e-01,9.999999999980025978e-01
4.595200000000000000e+04,2.887249312355163274e+05,9.966252185422073140e-01,9.966252185422073140e-01,9.999999999981000753e-01
4.646600000000000000e+04,2.919544884834066615e+05,9.968471102383449356e-01,9.968471102383449356e-01,9.999999999980812015e-01
4.698600000000000000e+04,2.952217448431400117e+05,9.994685677623300624e-01,9.994685677623300624e-01,9.999999999980168086e-01
4.751200000000000000e+04,2.985267003147164942e+05,9.988325632637125029e-01,9.988325632637125029e-01,9.999999999980047072e-01
4.804400000000000000e+04,3.018693548981360509e+05,9.978992373180940456e-01,9.978992373180940456e-01,9.999999999979769516e-01
4.858200000000000000e+04,3.052497085933986818e+05,9.993260805520227663e-01,9.993260805520227663e-01,9.999999999979508614e-01
4.912600000000000000e+04,3.086677614005043288e+05,9.984669747188883449e-01,9.984669747188883449e-01,9.999999999979236609e-01
4.967500000000000000e+04,3.121172301341459388e+05,-9.987322573305409401e-01,9.987322573305409401e-01,9.999999999978258503e-01
5.023200000000000000e+04,3.156169643502449617e+05,9.971471546710569678e-01,9.971471546710569678e-01,9.999999999979070076e-01
5.079400000000000000e+04,3.191481144928798894e+05,9.978936644967814074e-01,9.978936644967814074e-01,9.999999999978664844e-01
5.136200000000000000e+04,3.227169637473578914e+05,9.993542751076524011e-01,9.993542751076524011e-01,9.999999999978268495e-01
5.193700000000000000e+04,3.263297952989861951e+05,-9.989620258439334544e-01,9.989620258439334544e-01,9.999999999977354781e-01
