t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
2.960000000000000142e+01,1.859822850925157525e+02,2.681364119052886963e-01,2.622532844543457031e-01,1.000026702880859375e+00,9.988154768943786621e-01
2.961250000000000071e+01,1.860608249088554942e+02,5.163013935089111328e-01,5.145967602729797363e-01,1.000026702880859375e+00,9.988143444061279297e-01
2.962500000000000000e+01,1.861393647251952359e+02,4.422643482685089111e-01,4.476568102836608887e-01,1.000026822090148926e+00,9.988133311271667480e-01
2.963749999999999929e+01,1.862179045415349776e+02,2.547881305217742920e-01,2.577074766159057617e-01,1.000026822090148926e+00,9.988123774528503418e-01
2.964999999999999858e+01,1.862964443578747193e+02,3.359640240669250488e-01,3.316042423248291016e-01,1.000026941299438477e+00,9.988115429878234863e-01
2.966250000000000142e+01,1.863749841742144895e+02,5.906943082809448242e-01,5.864435434341430664e-01,1.000026941299438477e+00,9.988107681274414062e-01
2.967500000000000071e+01,1.864535239905542312e+02,6.587285995483398438e-01,6.612297296524047852e-01,1.000026941299438477e+00,9.988101720809936523e-01
2.968750000000000000e+01,1.865320638068939729e+02,5.037875771522521973e-01,5.089383721351623535e-01,1.000027060508728027e+00,9.988095164299011230e-01
2.969999999999999929e+01,1.866106036232337146e+02,4.168041050434112549e-01,4.170778095722198486e-01,1.000027060508728027e+00,9.988090395927429199e-01
2.971249999999999858e+01,1.866891434395734564e+02,5.527393221855163574e-01,5.480851531028747559e-01,1.000027060508728027e+00,9.988086819648742676e-01
2.972499999999999787e+01,1.867676832559131981e+02,7.488855123519897461e-01,7.456579208374023438e-01,1.000027179718017578e+00,9.988083243370056152e-01
2.973750000000000071e+01,1.868462230722529398e+02,7.937381863594055176e-01,7.957426905632019043e-01,1.000027060508728027e+00,9.988080263137817383e-01
2.975000000000000000e+01,1.869247628885926815e+02,6.894372701644897461e-01,6.939479708671569824e-01,1.000027060508728027e+00,9.988078474998474121e-01
2.976249999999999929e+01,1.870033027049324232e+02,5.993896126747131348e-01,6.014065742492675781e-01,1.000027060508728027e+00,9.988075494766235352e-01
2.977500000000000213e+01,1.870818425212721934e+02,6.366846561431884766e-01,6.344998478889465332e-01,1.000027060508728027e+00,9.988074898719787598e-01
2.978750000000000142e+01,1.871603823376119351e+02,7.675758600234985352e-01,7.636236548423767090e-01,1.000027179718017578e+00,9.988073706626892090e-01
2.980000000000000071e+01,1.872389221539516768e+02,8.846012353897094727e-01,8.823233842849731445e-01,1.000027060508728027e+00,9.988071918487548828e-01
2.981250000000000000e+01,1.873174619702914185e+02,9.190551638603210449e-01,9.199017882347106934e-01,1.000027060508728027e+00,9.988071322441101074e-01
2.982499999999999929e+01,1.873960017866311603e+02,8.807184696197509766e-01,8.836752176284790039e-01,1.000027179718017578e+00,9.988071322441101074e-01
2.983749999999999858e+01,1.874745416029709020e+02,8.230845332145690918e-01,8.261007666587829590e-01,1.000027179718017578e+00,9.988071322441101074e-01
2.984999999999999787e+01,1.875530814193106437e+02,7.923780679702758789e-01,7.939240336418151855e-01,1.000027179718017578e+00,9.988070130348205566e-01
2.986249999999999716e+01,1.876316212356503854e+02,8.031942248344421387e-01,8.028862476348876953e-01,1.000027298927307129e+00,9.988070130348205566e-01
2.987499999999999645e+01,1.877101610519901271e+02,8.439562916755676270e-01,8.423007130622863770e-01,1.000027298927307129e+00,9.988070726394653320e-01
2.988750000000000284e+01,1.877887008683298973e+02,8.942469954490661621e-01,8.920566439628601074e-01,1.000027298927307129e+00,9.988071322441101074e-01
2.990000000000000213e+01,1.878672406846696390e+02,9.382029175758361816e-01,9.361434578895568848e-01,1.000027298927307129e+00,9.988070130348205566e-01
2.991250000000000142e+01,1.879457805010093807e+02,9.689695835113525391e-01,9.673875570297241211e-01,1.000027298927307129e+00,9.988070130348205566e-01
2.992500000000000071e+01,1.880243203173491224e+02,9.868481755256652832e-01,9.858099818229675293e-01,1.000027298927307129e+00,9.988070726394653320e-01
2.993750000000000000e+01,1.881028601336888642e+02,9.954795241355895996e-01,9.948912858963012695e-01,1.000027298927307129e+00,9.988070726394653320e-01
2.994999999999999929e+01,1.881813999500286059e+02,9.988406896591186523e-01,9.985566139221191406e-01,1.000027298927307129e+00,9.988071322441101074e-01
2.996249999999999858e+01,1.882599397663683476e+02,9.998170733451843262e-01,9.997062683105468750e-01,1.000027418136596680e+00,9.988070726394653320e-01
2.997499999999999787e+01,1.883384795827080893e+02,9.999897480010986328e-01,9.999597072601318359e-01,1.000027298927307129e+00,9.988071322441101074e-01
2.998749999999999716e+01,1.884170193990478310e+02,9.999961853027343750e-01,9.999932050704956055e-01,1.000027298927307129e+00,9.988071322441101074e-01
2.999999999999999645e+01,1.884955592153875727e+02,9.999945163726806641e-01,9.999954700469970703e-01,1.000027298927307129e+00,9.988071918487548828e-01
3.001250000000000284e+01,1.885740990317273429e+02,9.999923706054687500e-01,9.999968409538269043e-01,1.000027298927307129e+00,9.988071918487548828e-01
3.002500000000000213e+01,1.886526388480670846e+02,9.999576807022094727e-01,9.999893903732299805e-01,1.000027298927307129e+00,9.988071322441101074e-01
3.003750000000000142e+01,1.887311786644068263e+02,9.997012615203857422e-01,9.998137950897216797e-01,1.000027298927307129e+00,9.988071918487548828e-01
3.005000000000000071e+01,1.888097184807465680e+02,9.985447525978088379e-01,9.988304972648620605e-01,1.000027418136596680e+00,9.988072514533996582e-01
3.006250000000000000e+01,1.888882582970863098e+02,9.948672056198120117e-01,9.954568743705749512e-01,1.000027298927307129e+00,9.988072514533996582e-01
3.007499999999999929e+01,1.889667981134260515e+02,9.857672452926635742e-01,9.868062734603881836e-01,1.000027298927307129e+00,9.988073110580444336e-01
3.008749999999999858e+01,1.890453379297657932e+02,9.673206806182861328e-01,9.689039587974548340e-01,1.000027298927307129e+00,9.988072514533996582e-01
3.009999999999999787e+01,1.891238777461055349e+02,9.360534548759460449e-01,9.381142854690551758e-01,1.000027298927307129e+00,9.988072514533996582e-01
3.011249999999999716e+01,1.892024175624452766e+02,8.919565081596374512e-01,8.941475749015808105e-01,1.000027179718017578e+00,9.988073110580444336e-01
3.012500000000000355e+01,1.892809573787850468e+02,8.422168493270874023e-01,8.438728451728820801e-01,1.000027298927307129e+00,9.988072514533996582e-01
3.013750000000000284e+01,1.893594971951247885e+02,8.028525114059448242e-01,8.031634688377380371e-01,1.000027298927307129e+00,9.988071918487548828e-01
3.015000000000000213e+01,1.894380370114645302e+02,7.939657568931579590e-01,7.924268841743469238e-01,1.000027298927307129e+00,9.988071918487548828e-01
3.016250000000000142e+01,1.895165768278042719e+02,8.262102007865905762e-01,8.232039213180541992e-01,1.000027298927307129e+00,9.988071918487548828e-01
3.017500000000000071e+01,1.895951166441440137e+02,8.837945461273193359e-01,8.808483481407165527e-01,1.000027298927307129e+00,9.988071322441101074e-01
3.018750000000000000e+01,1.896736564604837554e+02,9.199460148811340332e-01,9.191049337387084961e-01,1.000027298927307129e+00,9.988071322441101074e-01
3.019999999999999929e+01,1.897521962768234971e+02,8.822416067123413086e-01,8.845152258872985840e-01,1.000027298927307129e+00,9.988070726394653320e-01
3.021249999999999858e+01,1.898307360931632388e+02,7.634600400924682617e-01,7.674028873443603516e-01,1.000027298927307129e+00,9.988069534301757812e-01
3.022499999999999787e+01,1.899092759095029805e+02,6.343880295753479004e-01,6.365701556205749512e-01,1.000027418136596680e+00,9.988067746162414551e-01
3.023750000000000071e+01,1.899878157258427507e+02,6.014596819877624512e-01,5.994529724121093750e-01,1.000027418136596680e+00,9.988067746162414551e-01
3.025000000000000000e+01,1.900663555421824924e+02,6.941206455230712891e-01,6.896260976791381836e-01,1.000027537345886230e+00,9.988065361976623535e-01
3.026249999999999929e+01,1.901448953585222341e+02,7.958393692970275879e-01,7.938414812088012695e-01,1.000027656555175781e+00,9.988062977790832520e-01
3.027500000000000213e+01,1.902234351748619758e+02,7.455420494079589844e-01,7.487654089927673340e-01,1.000027656555175781e+00,9.988060593605041504e-01
3.028750000000000142e+01,1.903019749912017176e+02,5.478793382644653320e-01,5.525354146957397461e-01,1.000027656555175781e+00,9.988056421279907227e-01
3.030000000000000071e+01,1.903805148075414593e+02,4.170510768890380859e-01,4.167904257774353027e-01,1.000027656555175781e+00,9.988051652908325195e-01
3.031250000000000000e+01,1.904590546238812010e+02,5.091369152069091797e-01,5.039907693862915039e-01,1.000027656555175781e+00,9.988047480583190918e-01
3.032499999999999929e+01,1.905375944402209427e+02,6.613578796386718750e-01,6.588485836982727051e-01,1.000027656555175781e+00,9.988042712211608887e-01
3.033749999999999858e+01,1.906161342565606844e+02,5.862782001495361328e-01,5.905398726463317871e-01,1.000027656555175781e+00,9.988036751747131348e-01
3.035000000000000142e+01,1.906946740729004546e+02,3.313874304294586182e-01,3.357769846916198730e-01,1.000027775764465332e+00,9.988029599189758301e-01
3.036250000000000071e+01,1.907732138892401963e+02,2.578024268150329590e-01,2.548754811286926270e-01,1.000027775764465332e+00,9.988020658493041992e-01
3.037500000000000000e+01,1.908517537055799380e+02,4.479092359542846680e-01,4.424747824668884277e-01,1.000027775764465332e+00,9.988010525703430176e-01
3.038749999999999929e+01,1.909302935219196797e+02,5.145484805107116699e-01,5.162625312805175781e-01,1.000027775764465332e+00,9.987999796867370605e-01
3.039999999999999858e+01,1.910088333382594215e+02,2.619688212871551514e-01,2.679217159748077393e-01,1.000027775764465332e+00,9.987988471984863281e-01
3.041249999999999787e+01,1.910873731545991632e+02,7.922772318124771118e-02,7.839410752058029175e-02,1.000027894973754883e+00,9.987977147102355957e-01
3.042500000000000071e+01,1.911659129709389049e+02,2.480571866035461426e-01,2.418542504310607910e-01,1.000027894973754883e+00,9.987963438034057617e-01
3.043750000000000000e+01,1.912444527872786466e+02,3.831451535224914551e-01,3.834572136402130127e-01,1.000027894973754883e+00,9.987949728965759277e-01
3.044999999999999929e+01,1.913229926036183883e+02,1.452570259571075439e-01,1.515968143939971924e-01,1.000028014183044434e+00,9.987934827804565430e-01
3.046250000000000213e+01,1.914015324199581585e+02,-7.963463664054870605e-02,-7.970508188009262085e-02,1.000028014183044434e+00,9.987919330596923828e-01
3.047500000000000142e+01,1.914800722362979002e+02,8.066934347152709961e-02,7.425309717655181885e-02,1.000028014183044434e+00,9.987903237342834473e-01
3.048750000000000071e+01,1.915586120526376419e+02,2.344865947961807251e-01,2.344954311847686768e-01,1.000028133392333984e+00,9.987888336181640625e-01
3.050000000000000000e+01,1.916371518689773836e+02,-3.356872126460075378e-03,3.095811465755105019e-03,1.000028133392333984e+00,9.987872242927551270e-01
